Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S) 
03883;19950508;-999.9;17.8;10.4;6.7;73;2.7;5.7;-9.9;-9.9 
03883;19950509;-999.9;11.3;7.3;3.2;85;3.0;6.7;-9.9;-9.9 
03883;19950510;-999.9;12.3;5.7;1.6;81;1.7;6.3;-9.9;-9.9 
03883;19950511;-999.9;13.1;4.8;0.3;78;1.3;4.7;-9.9;-9.9 
03883;19950512;-999.9;14.9;3.8;-0.3;65;2.0;7.3;-9.9;-9.9 
03883;19950513;-999.9;11.9;7.0;6.7;78;3.3;5.7;-9.9;-9.9 
03883;19950514;-999.9;11.4;4.2;0.0;63;3.7;3.0;-9.9;-9.9 
03883;19950515;-999.9;14.4;1.9;-2.4;71;2.3;5.7;-9.9;-9.9 
03883;19950516;-999.9;15.6;2.0;-2.0;63;1.3;2.0;-9.9;-9.9 
03883;19950517;-999.9;15.6;6.2;3.1;88;1.0;7.3;-9.9;-9.9 
03883;19950518;-999.9;9.9;6.8;5.6;91;1.7;7.3;-9.9;-9.9 
03883;19950519;-999.9;15.6;2.6;0.3;74;2.0;3.0;-9.9;-9.9 
03883;19950520;-999.9;17.5;1.4;-1.4;72;2.0;4.0;-9.9;-9.9 
03883;19950521;-999.9;12.7;6.6;3.6;62;2.7;4.3;-9.9;-9.9 
03883;19950522;-999.9;17.6;-0.4;-3.4;59;1.7;1.0;-9.9;-9.9 
03883;19950523;-999.9;22.2;4.5;0.5;60;0.7;4.7;-9.9;-9.9 
03883;19950524;-999.9;26.5;9.0;4.3;57;1.7;4.3;-9.9;-9.9 
03883;19950525;-999.9;25.9;10.7;6.6;55;1.0;4.7;-9.9;-9.9 
03883;19950526;-999.9;18.3;11.8;6.9;85;1.3;5.7;-9.9;-9.9 
03883;19950527;-999.9;17.5;12.5;12.1;92;2.3;7.3;-9.9;-9.9 
03883;19950528;-999.9;26.7;9.6;6.2;70;1.0;2.0;-9.9;-9.9 
03883;19950529;-999.9;23.7;15.9;12.6;77;1.3;5.3;-9.9;-9.9 
03883;19950530;-999.9;18.7;12.4;9.1;72;1.0;6.3;-9.9;-9.9 
03883;19950531;-999.9;14.2;11.9;10.3;93;1.3;8.0;-9.9;-9.9 
03883;19950601;-999.9;12.8;10.8;10.3;95;1.7;7.3;-9.9;-9.9 
03883;19950602;-999.9;13.6;9.7;7.5;88;1.3;7.0;-9.9;-9.9 
03883;19950603;-999.9;19.7;7.9;4.7;75;1.0;4.3;-9.9;-9.9 
03883;19950604;-999.9;21.3;8.9;5.1;86;1.3;5.7;-9.9;-9.9 
03883;19950605;-999.9;20.4;7.6;4.6;78;0.7;4.7;-9.9;-9.9 
03883;19950606;-999.9;18.7;10.8;8.1;86;2.0;3.7;-9.9;-9.9 
03883;19950607;-999.9;16.8;7.7;4.9;91;1.3;7.3;-9.9;-9.9 
03883;19950608;-999.9;16.0;7.3;5.0;74;2.7;3.7;-9.9;-9.9 
03883;19950609;-999.9;15.4;7.7;4.7;80;3.0;6.0;-9.9;-9.9 
03883;19950610;-999.9;15.2;7.9;5.8;77;2.0;5.3;-9.9;-9.9 
03883;19950611;-999.9;17.0;4.7;1.7;74;2.7;2.7;-9.9;-9.9 
03883;19950612;-999.9;18.1;5.5;2.6;76;1.0;5.7;-9.9;-9.9 
03883;19950613;-999.9;17.5;10.9;8.1;78;1.0;6.0;-9.9;-9.9 
03883;19950614;-999.9;15.3;11.0;9.1;88;2.3;6.7;-9.9;-9.9 
03883;19950615;-999.9;15.8;9.4;7.2;80;2.0;7.3;-9.9;-9.9 
03883;19950616;-999.9;14.6;10.3;8.0;88;2.0;7.3;-9.9;-9.9 
03883;19950617;-999.9;17.1;9.2;8.0;89;2.3;7.7;-9.9;-9.9 
03883;19950618;-999.9;19.2;11.8;10.7;80;2.0;6.0;-9.9;-9.9 
03883;19950619;-999.9;21.8;6.9;3.6;72;2.3;5.3;-9.9;-9.9 
03883;19950620;-999.9;25.7;9.9;6.9;77;0.3;5.3;-9.9;-9.9 
03883;19950621;-999.9;23.8;12.8;14.0;75;2.3;6.0;-9.9;-9.9 
03883;19950622;-999.9;14.4;8.3;5.8;81;2.3;6.7;-9.9;-9.9 
03883;19950623;-999.9;16.7;10.4;8.7;86;1.7;4.7;-9.9;-9.9 
03883;19950624;-999.9;20.2;5.3;2.5;81;1.3;4.7;-9.9;-9.9 
03883;19950625;-999.9;26.3;14.1;10.7;70;0.7;0.7;-9.9;-9.9 
03883;19950626;-999.9;26.7;10.8;8.2;67;1.0;0.3;-9.9;-9.9 
03883;19950627;-999.9;29.0;12.0;8.7;65;0.7;1.0;-9.9;-9.9 
03883;19950628;-999.9;27.4;11.4;8.4;63;0.7;1.0;-9.9;-9.9 
03883;19950629;-999.9;25.7;12.1;8.4;64;2.7;0.3;-9.9;-9.9 
03883;19950630;-999.9;26.6;10.2;7.5;69;1.3;1.7;-9.9;-9.9 
03883;19950701;-999.9;22.0;13.1;8.4;67;2.3;3.3;-9.9;-9.9 
03883;19950702;-999.9;24.4;6.6;4.1;71;1.3;5.3;-9.9;-9.9 
03883;19950703;-999.9;23.1;14.4;13.6;91;2.3;7.0;-9.9;-9.9 
03883;19950704;-999.9;18.9;12.1;9.6;67;4.0;7.0;-9.9;-9.9 
03883;19950705;-999.9;19.9;10.8;8.1;75;3.0;3.7;-9.9;-9.9 
03883;19950706;-999.9;24.8;11.9;10.0;74;1.3;5.3;-9.9;-9.9 
03883;19950707;-999.9;29.7;12.3;9.6;70;0.3;4.0;-9.9;-9.9 
03883;19950708;-999.9;30.5;15.3;12.3;68;1.0;0.0;-9.9;-9.9 
03883;19950709;-999.9;31.5;16.6;13.0;68;0.7;2.7;-9.9;-9.9 
03883;19950710;-999.9;29.3;17.4;13.7;75;2.0;3.3;-9.9;-9.9 
03883;19950711;-999.9;28.8;13.1;10.6;78;2.0;3.7;-9.9;-9.9 
03883;19950712;-999.9;31.6;16.4;13.3;75;1.3;3.7;-9.9;-9.9 
03883;19950713;-999.9;26.4;15.8;13.4;84;1.3;6.3;-9.9;-9.9 
03883;19950714;-999.9;30.4;14.8;12.3;81;0.3;5.0;-9.9;-9.9 
03883;19950715;-999.9;27.5;16.4;14.9;93;0.7;5.3;-9.9;-9.9 
03883;19950716;-999.9;21.3;14.7;12.2;94;0.7;5.3;-9.9;-9.9 
03883;19950717;-999.9;22.6;12.1;9.9;85;0.7;6.7;-9.9;-9.9 
03883;19950718;-999.9;21.2;14.4;12.6;86;2.0;6.7;-9.9;-9.9 
03883;19950719;-999.9;25.6;16.7;15.6;77;1.7;4.3;-9.9;-9.9 
03883;19950720;-999.9;28.3;15.9;13.0;83;1.0;4.0;-9.9;-9.9 
03883;19950721;-999.9;32.5;17.4;14.3;73;1.7;1.3;-9.9;-9.9 
03883;19950722;-999.9;23.7;15.5;17.7;73;1.7;4.7;-9.9;-9.9 
03883;19950723;-999.9;22.5;9.0;7.2;68;1.3;0.0;-9.9;-9.9 
03883;19950724;-999.9;25.5;7.4;5.5;73;1.3;1.0;-9.9;-9.9 
03883;19950725;-999.9;24.5;10.2;7.7;59;1.3;1.3;-9.9;-9.9 
03883;19950726;-999.9;26.4;9.0;6.6;59;0.3;3.0;-9.9;-9.9 
03883;19950727;-999.9;28.5;14.5;10.4;66;1.7;3.0;-9.9;-9.9 
03883;19950728;-999.9;24.5;17.7;14.6;88;0.7;5.3;-9.9;-9.9 
03883;19950729;-999.9;31.0;13.5;10.7;63;0.3;1.0;-9.9;-9.9 
03883;19950730;-999.9;32.0;12.4;9.6;62;1.0;0.7;-9.9;-9.9 
03883;19950731;-999.9;31.6;14.3;11.3;56;0.7;1.3;-9.9;-9.9 
03883;19950801;-999.9;28.7;13.5;10.2;62;1.0;1.7;-9.9;-9.9 
03883;19950802;-999.9;28.8;11.4;8.9;63;1.0;1.0;-9.9;-9.9 
03883;19950803;-999.9;28.7;11.3;9.4;61;1.3;4.0;-9.9;-9.9 
03883;19950804;-999.9;24.7;15.8;11.7;69;2.0;3.0;-9.9;-9.9 
03883;19950805;-999.9;29.2;11.7;9.3;67;0.7;2.0;-9.9;-9.9 
03883;19950806;-999.9;31.8;14.2;10.6;64;1.3;1.3;-9.9;-9.9 
03883;19950807;-999.9;23.7;14.0;11.4;70;2.7;1.0;-9.9;-9.9 
03883;19950808;-999.9;25.2;8.1;4.7;64;0.7;1.0;-9.9;-9.9 
03883;19950809;-999.9;26.2;5.6;3.4;60;1.0;1.0;-9.9;-9.9 
03883;19950810;-999.9;27.9;8.0;5.3;65;0.7;2.3;-9.9;-9.9 
03883;19950811;-999.9;29.7;7.8;4.4;58;0.3;0.7;-9.9;-9.9 
03883;19950812;-999.9;32.2;11.1;6.8;54;0.7;1.0;-9.9;-9.9 
03883;19950813;-999.9;29.4;13.4;10.4;66;2.0;5.0;-9.9;-9.9 
03883;19950814;-999.9;23.6;15.1;13.4;70;2.0;4.0;-9.9;-9.9 
03883;19950815;-999.9;19.8;11.7;8.2;83;1.7;5.0;-9.9;-9.9 
03883;19950816;-999.9;23.2;14.0;11.7;75;1.3;4.0;-9.9;-9.9 
03883;19950817;-999.9;28.4;8.9;6.4;70;0.3;1.0;-9.9;-9.9 
03883;19950818;-999.9;30.1;10.0;7.3;63;0.3;1.3;-9.9;-9.9 
03883;19950819;-999.9;31.5;12.3;9.7;63;0.0;0.7;-9.9;-9.9 
03883;19950820;-999.9;30.7;14.0;11.6;78;0.0;4.3;-9.9;-9.9 
03883;19950821;-999.9;30.2;15.8;13.3;66;1.0;2.3;-9.9;-9.9 
03883;19950822;-999.9;30.6;14.7;11.6;66;0.7;1.3;-9.9;-9.9 
03883;19950823;-999.9;31.2;14.0;11.0;71;1.3;4.7;-9.9;-9.9 
03883;19950824;-999.9;23.5;15.6;13.0;91;1.7;6.7;-9.9;-9.9 
03883;19950825;-999.9;21.6;13.0;10.9;88;2.3;7.0;-9.9;-9.9 
03883;19950826;-999.9;19.8;14.5;12.9;77;2.3;6.0;-9.9;-9.9 
03883;19950827;-999.9;18.8;11.5;11.4;84;3.0;5.7;-9.9;-9.9 
03883;19950828;-999.9;17.4;9.4;8.2;89;1.7;4.0;-9.9;-9.9 
03883;19950829;-999.9;17.1;9.1;8.9;82;2.3;4.0;-9.9;-9.9 
03883;19950830;-999.9;17.3;6.6;4.8;69;2.3;4.7;-9.9;-9.9 
03883;19950831;-999.9;17.0;8.1;5.1;75;2.0;6.7;-9.9;-9.9 
03883;19950901;-999.9;15.4;11.0;9.4;88;1.7;4.3;-9.9;-9.9 
03883;19950902;-999.9;19.4;7.2;4.7;83;0.3;2.7;-9.9;-9.9 
03883;19950903;-999.9;19.2;4.5;2.5;82;1.3;2.7;-9.9;-9.9 
03883;19950904;-999.9;13.4;11.5;9.6;93;3.7;7.3;-9.9;-9.9 
03883;19950905;-999.9;20.2;12.2;10.6;85;2.0;3.7;-9.9;-9.9 
03883;19950906;-999.9;20.2;10.2;7.5;85;0.3;4.3;-9.9;-9.9 
03883;19950907;-999.9;23.3;6.2;4.6;77;1.7;5.3;-9.9;-9.9 
03883;19950908;-999.9;23.7;13.4;11.0;82;2.0;6.0;-9.9;-9.9 
03883;19950909;-999.9;16.6;13.9;13.6;88;2.7;6.7;-9.9;-9.9 
03883;19950910;-999.9;21.8;12.0;9.9;75;1.7;4.0;-9.9;-9.9 
03883;19950911;-999.9;19.5;10.6;7.9;81;1.7;6.0;-9.9;-9.9 
03883;19950912;-999.9;22.1;11.8;9.2;79;1.3;2.0;-9.9;-9.9 
03883;19950913;-999.9;20.6;10.6;8.5;83;0.3;7.0;-9.9;-9.9 
03883;19950914;-999.9;18.2;11.7;13.0;86;1.7;4.0;-9.9;-9.9 
03883;19950915;-999.9;19.1;6.4;4.6;84;0.3;3.7;-9.9;-9.9 
03883;19950916;-999.9;21.6;6.5;4.7;78;0.7;5.7;-9.9;-9.9 
03883;19950917;-999.9;22.5;11.9;9.7;75;0.0;1.3;-9.9;-9.9 
03883;19950918;-999.9;20.3;9.7;6.0;87;1.0;3.0;-9.9;-9.9 
03883;19950919;-999.9;15.3;9.2;5.8;87;1.3;7.3;-9.9;-9.9 
03883;19950920;-999.9;12.8;11.4;10.4;91;2.0;8.0;-9.9;-9.9 
03883;19950921;-999.9;18.2;6.7;3.3;85;2.0;1.7;-9.9;-9.9 
03883;19950922;-999.9;18.9;7.6;4.6;88;2.3;7.0;-9.9;-9.9 
03883;19950923;-999.9;16.2;11.3;8.4;93;1.0;6.0;-9.9;-9.9 
03883;19950924;-999.9;18.8;11.3;10.9;83;2.3;4.0;-9.9;-9.9 
03883;19950925;-999.9;18.2;8.4;5.6;82;2.3;3.0;-9.9;-9.9 
03883;19950926;-999.9;15.2;11.1;9.1;90;3.0;7.0;-9.9;-9.9 
03883;19950927;-999.9;13.2;8.8;8.7;92;2.7;5.3;-9.9;-9.9 
03883;19950928;-999.9;11.2;4.4;3.7;82;4.0;3.0;-9.9;-9.9 
03883;19950929;-999.9;11.2;4.3;2.3;90;2.3;4.0;-9.9;-9.9 
03883;19950930;-999.9;9.7;3.5;5.6;92;2.3;4.0;-9.9;-9.9 
03883;19951001;-999.9;10.5;-0.9;-2.5;90;1.3;5.3;-9.9;-9.9 
03883;19951002;-999.9;16.8;7.9;4.1;85;1.0;3.3;-9.9;-9.9 
03883;19951003;-999.9;19.5;7.0;3.6;84;1.0;6.0;-9.9;-9.9 
03883;19951004;-999.9;21.8;13.4;9.2;85;2.3;3.3;-9.9;-9.9 
03883;19951005;-999.9;23.3;13.5;9.5;90;0.3;6.3;-9.9;-9.9 
03883;19951006;-999.9;18.1;11.5;8.7;87;1.3;4.7;-9.9;-9.9 
03883;19951007;-999.9;20.2;9.2;4.2;86;1.3;5.0;-9.9;-9.9 
03883;19951008;-999.9;22.9;12.5;12.9;85;1.0;4.0;-9.9;-9.9 
03883;19951009;-999.9;24.5;9.2;6.4;85;1.0;3.0;-9.9;-9.9 
03883;19951010;-999.9;24.0;8.4;5.6;82;0.7;0.7;-9.9;-9.9 
03883;19951011;-999.9;20.2;11.2;7.8;92;0.3;6.7;-9.9;-9.9 
03883;19951012;-999.9;16.7;14.9;13.7;95;1.0;8.0;-9.9;-9.9 
03883;19951013;-999.9;18.0;12.8;8.9;91;0.3;7.7;-9.9;-9.9 
03883;19951014;-999.9;17.0;13.5;12.6;86;0.7;7.0;-9.9;-9.9 
03883;19951015;-999.9;18.0;11.1;10.6;85;1.0;3.7;-9.9;-9.9 
03883;19951016;-999.9;16.7;10.1;7.2;91;0.7;7.3;-9.9;-9.9 
03883;19951017;-999.9;15.9;9.2;7.7;91;2.7;5.3;-9.9;-9.9 
03883;19951018;-999.9;15.2;7.2;9.6;87;2.3;3.3;-9.9;-9.9 
03883;19951019;-999.9;13.5;7.0;3.8;88;4.0;6.0;-9.9;-9.9 
03883;19951020;-999.9;13.5;6.9;10.4;88;3.0;4.7;-9.9;-9.9 
03883;19951021;-999.9;10.5;1.5;1.6;83;2.3;2.3;-9.9;-9.9 
03883;19951022;-999.9;11.8;-2.5;-3.6;79;1.3;2.0;-9.9;-9.9 
03883;19951023;-999.9;14.2;-0.4;-2.4;84;1.0;1.0;-9.9;-9.9 
03883;19951024;-999.9;19.7;5.2;1.1;78;1.3;0.7;-9.9;-9.9 
03883;19951025;-999.9;14.6;3.5;0.4;91;1.3;2.3;-9.9;-9.9 
03883;19951026;-999.9;15.8;2.7;0.2;88;1.3;5.0;-9.9;-9.9 
03883;19951027;-999.9;18.0;12.4;8.2;84;1.3;5.0;-9.9;-9.9 
03883;19951028;-999.9;14.6;3.6;2.9;86;1.3;2.0;-9.9;-9.9 
03883;19951029;-999.9;10.3;-1.0;-2.2;91;0.7;5.0;-9.9;-9.9 
03883;19951030;-999.9;12.5;2.1;5.6;90;0.7;3.7;-9.9;-9.9 
03883;19951031;-999.9;12.1;-1.4;-2.5;86;2.7;4.3;-9.9;-9.9 
03883;19951101;-999.9;10.4;3.8;5.9;93;2.0;5.3;-9.9;-9.9 
03883;19951102;-999.9;6.8;2.9;0.9;93;1.7;6.0;-9.9;-9.9 
03883;19951103;-999.9;7.0;-0.4;4.1;79;4.0;5.0;-9.9;-9.9 
03883;19951104;-999.9;3.7;-1.0;-2.6;82;2.7;3.0;-9.9;-9.9 
03883;19951105;-999.9;5.4;-5.0;-7.5;78;1.3;1.0;-9.9;-9.9 
03883;19951106;-999.9;6.2;-1.3;-4.4;80;3.0;7.0;-9.9;-9.9 
03883;19951107;-999.9;6.0;-1.2;3.6;95;1.7;5.0;-9.9;-9.9 
03883;19951108;-999.9;6.4;-3.0;-4.1;97;0.3;7.3;-9.9;-9.9 
03883;19951109;-999.9;11.1;6.3;5.8;97;1.0;7.3;-9.9;-9.9 
03883;19951110;-999.9;11.7;7.3;4.1;94;0.7;2.7;-9.9;-9.9 
03883;19951111;-999.9;9.4;5.8;3.3;92;0.7;6.7;-9.9;-9.9 
03883;19951112;-999.9;7.0;2.7;4.0;90;2.0;5.0;-9.9;-9.9 
03883;19951113;-999.9;3.7;2.2;-0.9;91;1.3;7.7;-9.9;-9.9 
03883;19951114;-999.9;5.2;0.8;-0.7;99;0.3;8.0;-9.9;-9.9 
03883;19951115;-999.9;9.4;5.2;4.8;88;2.7;7.0;-9.9;-9.9 
03883;19951116;-999.9;10.8;6.0;1.9;88;2.7;6.3;-9.9;-9.9 
03883;19951117;-999.9;10.4;-2.6;-2.1;81;2.0;1.7;-9.9;-9.9 
03883;19951118;-999.9;2.8;-3.4;-6.1;81;3.0;4.7;-9.9;-9.9 
03883;19951119;-999.9;5.4;1.4;1.7;91;2.7;5.3;-9.9;-9.9 
03883;19951120;-999.9;4.5;-3.8;-5.5;86;1.3;0.0;-9.9;-9.9 
03883;19951121;-999.9;2.8;-5.0;-8.9;83;0.7;0.7;-9.9;-9.9 
03883;19951122;-999.9;4.5;-4.9;-8.3;77;1.7;3.3;-9.9;-9.9 
03883;19951123;-999.9;7.7;2.0;0.3;94;2.0;7.3;-9.9;-9.9 
03883;19951124;-999.9;8.9;6.6;5.4;84;2.3;7.0;-9.9;-9.9 
03883;19951125;-999.9;7.6;0.4;-1.5;93;1.3;3.7;-9.9;-9.9 
03883;19951126;-999.9;5.3;-0.9;-3.9;94;0.7;2.7;-9.9;-9.9 
03883;19951127;-999.9;4.0;-1.2;-3.7;92;1.0;3.7;-9.9;-9.9 
03883;19951128;-999.9;1.5;-2.0;-5.0;93;0.7;7.7;-9.9;-9.9 
03883;19951129;-999.9;1.9;0.7;0.5;96;1.0;7.7;-9.9;-9.9 
03883;19951130;-999.9;1.5;-0.8;-0.2;95;2.0;8.0;-9.9;-9.9 
03883;19951201;-999.9;-0.4;-2.6;-99.9;86;2.3;7.7;-9.9;-9.9 
03883;19951202;-999.9;-0.2;-2.5;-99.9;82;1.3;7.7;-9.9;-9.9 
03883;19951203;-999.9;-1.0;-3.0;-99.9;90;1.7;7.0;-9.9;-9.9 
03883;19951204;-999.9;0.9;-4.6;-99.9;86;2.3;5.0;-9.9;-9.9 
03883;19951205;-999.9;-2.3;-6.6;-99.9;76;3.0;5.3;-9.9;-9.9 
03883;19951206;-999.9;-5.7;-7.1;-99.9;86;2.0;7.7;-9.9;-9.9 
03883;19951207;-999.9;-2.5;-6.1;-99.9;95;1.3;7.3;-9.9;-9.9 
03883;19951208;-999.9;0.3;-4.6;-99.9;92;1.0;6.0;-9.9;-9.9 
03883;19951209;-999.9;1.0;-2.0;-99.9;96;1.0;7.7;-9.9;-9.9 
03883;19951210;-999.9;1.1;-0.6;-99.9;93;2.0;7.3;-9.9;-9.9 
03883;19951211;-999.9;4.3;0.0;-99.9;97;1.7;8.0;-9.9;-9.9 
03883;19951212;-999.9;3.2;-0.2;-99.9;94;2.0;8.0;-9.9;-9.9 
03883;19951213;-999.9;0.4;-4.1;-99.9;97;1.0;7.3;-9.9;-9.9 
03883;19951214;-999.9;1.7;-0.5;-99.9;89;3.0;5.3;-9.9;-9.9 
03883;19951215;-999.9;-0.5;-5.4;-99.9;88;1.7;1.3;-9.9;-9.9 
03883;19951216;-999.9;-4.0;-6.2;-99.9;96;1.3;8.0;-9.9;-9.9 
03883;19951217;-999.9;-2.7;-5.0;-99.9;94;1.0;8.0;-9.9;-9.9 
03883;19951218;-999.9;-0.9;-3.0;-99.9;95;1.0;8.0;-9.9;-9.9 
03883;19951219;-999.9;1.4;-2.2;-99.9;98;1.3;8.0;-9.9;-9.9 
03883;19951220;-999.9;1.5;-5.6;-99.9;93;1.3;3.0;-9.9;-9.9 
03883;19951221;-999.9;-0.1;-8.4;-99.9;90;1.3;4.0;-9.9;-9.9 
03883;19951222;-999.9;7.3;-7.5;-99.9;94;1.3;7.7;-9.9;-9.9 
03883;19951223;-999.9;8.4;1.2;-99.9;96;2.0;7.3;-9.9;-9.9 
03883;19951224;-999.9;1.2;-5.3;-99.9;81;1.7;2.7;-9.9;-9.9 
03883;19951225;-999.9;0.1;-5.6;-99.9;91;2.0;6.7;-9.9;-9.9 
03883;19951226;-999.9;1.1;-8.5;-99.9;88;2.0;7.0;-9.9;-9.9 
03883;19951227;-999.9;-4.5;-8.5;-99.9;94;1.0;7.3;-9.9;-9.9 
03883;19951228;-999.9;-3.3;-11.6;-99.9;89;1.0;2.0;-9.9;-9.9 
03883;19951229;-999.9;-2.6;-12.8;-99.9;90;1.3;0.7;-9.9;-9.9 
03883;19951230;-999.9;-6.4;-14.4;-99.9;81;1.7;1.0;-9.9;-9.9 
03883;19951231;-999.9;-9.0;-11.5;-99.9;89;2.3;6.0;-9.9;-9.9 
03883;19960101;-999.9;-7.1;-10.3;-11.8;88;3.0;7.7;-9.9;-9.9 
03883;19960102;-999.9;-5.8;-8.8;-8.0;88;1.7;6.0;-9.9;-9.9 
03883;19960103;-999.9;-1.2;-9.1;-9.5;93;1.7;7.7;-9.9;-9.9 
03883;19960104;-999.9;-2.4;-5.6;-5.4;93;1.7;8.0;-9.9;-9.9 
03883;19960105;-999.9;-4.0;-7.4;-7.9;87;3.3;3.3;-9.9;-9.9 
03883;19960106;-999.9;-3.7;-5.9;-6.3;84;3.0;5.7;-9.9;-9.9 
03883;19960107;-999.9;0.7;-5.4;-6.8;86;1.7;7.0;-9.9;-9.9 
03883;19960108;-999.9;7.5;-0.3;-3.0;95;0.0;3.3;-9.9;-9.9 
03883;19960109;-999.9;1.4;-0.5;-0.7;97;1.7;7.7;-9.9;-9.9 
03883;19960110;-999.9;0.6;-0.7;-1.0;97;2.0;8.0;-9.9;-9.9 
03883;19960111;-999.9;1.1;-1.2;-1.5;97;2.0;5.3;-9.9;-9.9 
03883;19960112;-999.9;4.7;-1.8;-3.7;94;2.0;3.7;-9.9;-9.9 
03883;19960113;-999.9;7.6;-2.5;-4.5;91;1.0;1.7;-9.9;-9.9 
03883;19960114;-999.9;-0.1;-2.9;-5.4;97;2.0;8.0;-9.9;-9.9 
03883;19960115;-999.9;0.0;-0.9;-0.8;98;2.0;8.0;-9.9;-9.9 
03883;19960116;-999.9;-0.3;-1.8;-1.7;96;1.7;8.0;-9.9;-9.9 
03883;19960117;-999.9;0.0;-1.1;-1.0;97;0.7;8.0;-9.9;-9.9 
03883;19960118;-999.9;-0.5;-3.2;-2.3;97;2.0;8.0;-9.9;-9.9 
03883;19960119;-999.9;-0.3;-3.4;-4.3;96;2.3;7.7;-9.9;-9.9 
03883;19960120;-999.9;-0.1;-4.8;-2.9;83;2.7;6.3;-9.9;-9.9 
03883;19960121;-999.9;-4.1;-7.2;-6.1;80;2.0;2.3;-9.9;-9.9 
03883;19960122;-999.9;-6.1;-8.4;-10.1;85;2.7;8.0;-9.9;-9.9 
03883;19960123;-999.9;-4.5;-7.6;-7.2;75;3.3;2.0;-9.9;-9.9 
03883;19960124;-999.9;-4.9;-9.5;-11.1;66;3.0;0.3;-9.9;-9.9 
03883;19960125;-999.9;-6.9;-12.7;-14.5;68;3.3;0.3;-9.9;-9.9 
03883;19960126;-999.9;-7.6;-12.2;-13.8;66;3.7;6.0;-9.9;-9.9 
03883;19960127;-999.9;-4.3;-8.9;-8.5;66;3.7;1.3;-9.9;-9.9 
03883;19960128;-999.9;-1.7;-10.4;-14.0;82;2.0;0.7;-9.9;-9.9 
03883;19960129;-999.9;-0.4;-8.4;-11.4;73;1.7;0.0;-9.9;-9.9 
03883;19960130;-999.9;-2.2;-8.4;-11.9;86;1.7;5.0;-9.9;-9.9 
03883;19960131;-999.9;-1.8;-7.6;-10.9;87;1.3;1.3;-9.9;-9.9 
03883;19960201;-999.9;-1.5;-10.1;-13.3;83;1.7;1.0;-9.9;-9.9 
03883;19960202;-999.9;-3.2;-13.9;-14.5;84;2.0;4.3;-9.9;-9.9 
03883;19960203;-999.9;-2.4;-5.2;-4.0;94;1.3;5.3;-9.9;-9.9 
03883;19960204;-999.9;-2.1;-4.4;-5.2;90;1.7;7.3;-9.9;-9.9 
03883;19960205;-999.9;-1.9;-12.7;-3.6;86;1.7;3.3;-9.9;-9.9 
03883;19960206;-999.9;-4.9;-15.5;-17.7;77;2.3;0.0;-9.9;-9.9 
03883;19960207;-999.9;-5.6;-13.8;-16.8;71;2.3;0.3;-9.9;-9.9 
03883;19960208;-999.9;-8.2;-14.3;-17.3;83;2.3;1.0;-9.9;-9.9 
03883;19960209;-999.9;-7.6;-16.4;-19.9;79;2.3;3.7;-9.9;-9.9 
03883;19960210;-999.9;-6.5;-11.1;-13.8;79;2.0;7.0;-9.9;-9.9 
03883;19960211;-999.9;1.9;-6.7;-6.5;85;1.0;3.3;-9.9;-9.9 
03883;19960212;-999.9;4.5;0.7;-0.1;89;2.3;7.3;-9.9;-9.9 
03883;19960213;-999.9;1.0;-1.0;-0.2;93;2.7;8.0;-9.9;-9.9 
03883;19960214;-999.9;0.1;-1.2;-0.7;90;3.3;8.0;-9.9;-9.9 
03883;19960215;-999.9;-0.3;-3.3;-3.9;83;4.0;7.0;-9.9;-9.9 
03883;19960216;-999.9;5.2;-0.5;-1.3;94;4.3;5.0;-9.9;-9.9 
03883;19960217;-999.9;3.5;1.2;-0.5;91;3.7;6.7;-9.9;-9.9 
03883;19960218;-999.9;3.4;0.3;-0.3;94;2.0;6.7;-9.9;-9.9 
03883;19960219;-999.9;2.6;0.1;-1.0;95;1.0;7.7;-9.9;-9.9 
03883;19960220;-999.9;0.1;-5.4;-4.5;92;3.3;4.7;-9.9;-9.9 
03883;19960221;-999.9;-4.3;-6.8;-5.7;90;2.3;5.3;-9.9;-9.9 
03883;19960222;-999.9;-4.1;-8.8;-7.1;91;2.0;4.3;-9.9;-9.9 
03883;19960223;-999.9;0.2;-11.4;-13.1;85;1.7;3.3;-9.9;-9.9 
03883;19960224;-999.9;1.4;-11.3;-14.1;76;1.0;2.3;-9.9;-9.9 
03883;19960225;-999.9;6.7;-1.4;-1.4;81;2.3;6.7;-9.9;-9.9 
03883;19960226;-999.9;11.6;1.9;-2.4;68;1.7;1.3;-9.9;-9.9 
03883;19960227;-999.9;6.7;-1.8;-4.6;91;1.7;6.0;-9.9;-9.9 
03883;19960228;-999.9;2.1;-0.9;-4.1;96;2.0;8.0;-9.9;-9.9 
03883;19960229;-999.9;3.8;-1.8;-2.7;92;3.0;7.3;-9.9;-9.9 
03883;19960301;-999.9;4.2;0.1;-1.4;70;3.0;2.3;-9.9;-9.9 
03883;19960302;-999.9;4.5;-4.0;-8.3;76;2.0;3.0;-9.9;-9.9 
03883;19960303;-999.9;0.3;-6.0;-9.4;81;2.0;4.7;-9.9;-9.9 
