Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S)
03978;19990903;-999.9;23.7;9.1;6.2;72;2.3;0.3;-9.9;-9.9 
03978;19990904;-999.9;26.4;12.9;9.4;59;2.3;2.3;-9.9;-9.9 
03978;19990905;-999.9;26.2;10.8;8.4;54;2.3;0.0;-9.9;-9.9 
03978;19990906;-999.9;25.3;10.7;7.8;64;1.3;5.3;-9.9;-9.9 
03978;19990907;-999.9;22.1;15.7;14.7;80;2.7;3.0;-9.9;-9.9 
03978;19990908;-999.9;23.8;14.6;12.2;81;1.7;0.3;-9.9;-9.9 
03978;19990909;-999.9;26.4;16.6;13.3;73;1.7;1.3;-9.9;-9.9 
03978;19990910;-999.9;26.3;12.9;10.6;80;1.0;4.3;-9.9;-9.9 
03978;19990911;-999.9;28.6;14.7;11.9;67;1.0;0.0;-9.9;-9.9 
03978;19990912;-999.9;29.8;13.2;10.7;47;0.7;0.3;-9.9;-9.9 
03978;19990913;-999.9;28.6;13.7;10.5;61;1.7;0.0;-9.9;-9.9 
03978;19990914;-999.9;29.1;12.6;10.2;71;1.3;0.0;-9.9;-9.9 
03978;19990915;-999.9;28.3;13.1;10.5;57;1.3;0.3;-9.9;-9.9 
03978;19990916;-999.9;19.4;12.0;9.3;76;1.0;4.7;-9.9;-9.9 
03978;19990917;-999.9;22.1;9.1;6.0;59;1.7;5.7;-9.9;-9.9 
03978;19990918;-999.9;17.9;11.7;10.3;91;1.0;7.0;-9.9;-9.9 
03978;19990919;-999.9;24.3;11.0;8.9;78;2.0;2.7;-9.9;-9.9 
03978;19990920;-999.9;25.2;12.2;9.3;68;0.7;6.7;-9.9;-9.9 
03978;19990921;-999.9;21.1;12.2;10.7;81;1.3;2.3;-9.9;-9.9 
03978;19990922;-999.9;19.9;12.0;9.8;85;1.0;7.0;-9.9;-9.9 
03978;19990923;-999.9;21.3;15.2;14.6;86;2.3;5.0;-9.9;-9.9 
03978;19990924;-999.9;21.9;14.5;13.1;72;2.3;2.0;-9.9;-9.9 
03978;19990925;-999.9;21.8;14.6;11.6;78;2.7;7.0;-9.9;-9.9 
03978;19990926;-999.9;16.9;12.0;9.4;94;2.0;5.3;-9.9;-9.9 
03978;19990927;-999.9;17.9;11.8;9.8;76;3.0;4.3;-9.9;-9.9 
03978;19990928;-999.9;18.9;12.8;11.6;83;3.0;7.3;-9.9;-9.9 
03978;19990929;-999.9;16.8;11.7;9.8;92;3.3;7.7;-9.9;-9.9 
03978;19990930;-999.9;16.1;12.5;12.3;94;3.0;8.0;-9.9;-9.9 
03978;19991001;-999.9;13.1;10.0;9.2;81;4.3;7.0;-9.9;-9.9 
03978;19991002;-999.9;16.4;10.0;10.7;85;3.3;6.7;-9.9;-9.9 
03978;19991003;-999.9;13.6;8.7;7.5;82;3.0;4.0;-9.9;-9.9 
03978;19991004;-999.9;12.2;8.2;5.0;88;3.3;6.0;-9.9;-9.9 
03978;19991005;-999.9;12.6;8.4;6.3;83;2.7;4.0;-9.9;-9.9 
03978;19991006;-999.9;11.6;7.8;5.2;92;2.7;8.0;-9.9;-9.9 
03978;19991007;-999.9;12.2;7.4;4.7;80;2.3;7.3;-9.9;-9.9 
03978;19991008;-999.9;12.6;8.7;7.2;90;3.0;8.0;-9.9;-9.9 
03978;19991009;-999.9;13.5;10.9;8.4;96;3.7;8.0;-9.9;-9.9 
03978;19991010;-999.9;15.4;11.0;10.4;88;2.7;8.0;-9.9;-9.9 
03978;19991011;-999.9;15.1;9.5;11.9;93;2.0;5.3;-9.9;-9.9 
03978;19991012;-999.9;13.7;7.3;4.1;77;2.7;3.3;-9.9;-9.9 
03978;19991013;-999.9;11.5;5.0;2.4;85;1.7;4.0;-9.9;-9.9 
03978;19991014;-999.9;11.6;7.1;4.0;91;2.3;8.0;-9.9;-9.9 
03978;19991015;-999.9;12.2;5.6;3.2;83;1.0;3.0;-9.9;-9.9 
03978;19991016;-999.9;10.3;1.6;-1.2;81;2.0;0.7;-9.9;-9.9 
03978;19991017;-999.9;7.9;1.4;-2.4;87;2.0;6.3;-9.9;-9.9 
03978;19991018;-999.9;7.2;-0.7;-2.1;90;1.7;5.3;-9.9;-9.9 
03978;19991019;-999.9;7.3;-1.4;-3.2;78;3.0;3.7;-9.9;-9.9 
03978;19991020;-999.9;6.9;-0.9;-3.4;74;4.0;0.0;-9.9;-9.9 
03978;19991021;-999.9;6.4;-1.8;-4.0;90;4.0;5.3;-9.9;-9.9 
03978;19991022;-999.9;13.5;2.8;1.7;90;2.7;5.0;-9.9;-9.9 
03978;19991023;-999.9;15.1;6.6;2.1;92;1.7;1.3;-9.9;-9.9 
03978;19991024;-999.9;17.7;8.3;6.4;68;2.3;2.3;-9.9;-9.9 
03978;19991025;-999.9;14.7;9.6;5.2;78;2.7;6.0;-9.9;-9.9 
03978;19991026;-999.9;13.7;11.6;8.4;84;3.7;6.0;-9.9;-9.9 
03978;19991027;-999.9;13.7;10.2;6.4;84;2.7;7.3;-9.9;-9.9 
03978;19991028;-999.9;14.2;8.4;4.7;76;2.3;7.3;-9.9;-9.9 
03978;19991029;-999.9;14.3;7.2;7.7;95;2.0;7.3;-9.9;-9.9 
03978;19991030;-999.9;16.9;6.1;4.2;77;2.3;3.3;-9.9;-9.9 
03978;19991031;-999.9;16.9;9.7;6.3;78;3.0;3.0;-9.9;-9.9 
03978;19991101;-999.9;16.3;4.2;2.1;70;3.3;5.0;-9.9;-9.9 
03978;19991102;-999.9;16.4;9.5;11.2;91;2.3;7.3;-9.9;-9.9 
03978;19991103;-999.9;11.1;5.2;3.1;80;1.0;0.7;-9.9;-9.9 
03978;19991104;-999.9;11.4;1.3;-2.4;83;1.3;0.0;-9.9;-9.9 
03978;19991105;-999.9;11.4;1.2;-2.1;70;1.3;7.7;-9.9;-9.9 
03978;19991106;-999.9;13.8;6.9;7.4;68;3.0;8.0;-9.9;-9.9 
03978;19991107;-999.9;8.6;5.5;4.4;90;2.7;8.0;-9.9;-9.9 
03978;19991108;-999.9;7.8;6.8;6.4;97;2.3;8.0;-9.9;-9.9 
03978;19991109;-999.9;6.8;5.2;5.2;96;1.7;8.0;-9.9;-9.9 
03978;19991110;-999.9;6.3;5.3;4.1;95;2.7;8.0;-9.9;-9.9 
03978;19991111;-999.9;5.7;3.1;2.4;86;2.0;1.0;-9.9;-9.9 
03978;19991112;-999.9;3.6;-2.8;-5.6;93;1.0;3.0;-9.9;-9.9 
03978;19991113;-999.9;5.1;-2.9;-6.4;92;2.3;8.0;-9.9;-9.9 
03978;19991114;-999.9;7.1;-0.9;3.4;94;2.0;6.3;-9.9;-9.9 
03978;19991115;-999.9;3.3;-3.7;-7.2;86;0.3;0.3;-9.9;-9.9 
03978;19991116;-999.9;2.6;-6.4;-9.4;79;1.7;2.0;-9.9;-9.9 
03978;19991117;-999.9;2.1;-2.4;-6.4;90;3.0;7.7;-9.9;-9.9 
03978;19991118;-999.9;1.6;-0.2;-1.0;88;2.7;8.0;-9.9;-9.9 
03978;19991119;-999.9;-0.2;-1.2;-1.7;93;1.7;8.0;-9.9;-9.9 
03978;19991120;-999.9;-0.5;-2.0;-3.5;97;1.3;8.0;-9.9;-9.9 
03978;19991121;-999.9;-0.2;-4.9;-6.2;96;1.3;8.0;-9.9;-9.9 
03978;19991122;-999.9;0.3;-3.1;-5.2;91;1.7;8.0;-9.9;-9.9 
03978;19991123;-999.9;2.3;0.3;1.2;97;1.7;8.0;-9.9;-9.9 
03978;19991124;-999.9;5.3;1.9;0.4;95;1.0;8.0;-9.9;-9.9 
03978;19991125;-999.9;8.2;5.3;3.7;84;2.7;5.0;-9.9;-9.9 
03978;19991126;-999.9;9.1;5.3;3.4;73;2.3;4.0;-9.9;-9.9 
03978;19991127;-999.9;7.6;4.1;2.4;81;3.3;5.3;-9.9;-9.9 
03978;19991128;-999.9;9.7;5.1;2.4;66;2.7;5.3;-9.9;-9.9 
03978;19991129;-999.9;10.1;6.7;2.3;62;3.3;7.3;-9.9;-9.9 
03978;19991130;-999.9;8.3;6.2;3.4;77;4.3;8.0;-9.9;-9.9 
03978;19991201;-999.9;8.8;6.3;4.9;80;3.3;6.0;-9.9;-9.9 
03978;19991202;-999.9;6.3;3.2;4.3;75;4.0;7.0;-9.9;-9.9 
03978;19991203;-999.9;6.8;3.1;2.9;78;5.7;7.7;-9.9;-9.9 
03978;19991204;-999.9;5.1;1.1;1.2;81;3.7;4.3;-9.9;-9.9 
03978;19991205;-999.9;2.9;0.2;-1.8;85;2.7;3.7;-9.9;-9.9 
03978;19991206;-999.9;4.8;-0.2;-4.9;92;3.7;8.0;-9.9;-9.9 
03978;19991207;-999.9;6.7;4.8;3.9;93;4.7;7.7;-9.9;-9.9 
03978;19991208;-999.9;7.4;2.3;2.2;79;2.3;7.0;-9.9;-9.9 
03978;19991209;-999.9;9.3;5.6;5.1;89;4.7;7.3;-9.9;-9.9 
03978;19991210;-999.9;6.3;4.7;3.2;83;3.3;8.0;-9.9;-9.9 
03978;19991211;-999.9;8.8;4.1;2.4;85;5.3;6.0;-9.9;-9.9 
03978;19991212;-999.9;10.4;5.2;6.2;87;4.3;7.7;-9.9;-9.9 
03978;19991213;-999.9;5.7;2.2;1.7;87;3.0;8.0;-9.9;-9.9 
03978;19991214;-999.9;3.5;0.6;1.4;94;4.0;8.0;-9.9;-9.9 
03978;19991215;-999.9;0.6;-3.1;-1.7;91;2.3;8.0;-9.9;-9.9 
03978;19991216;-999.9;0.3;-3.3;-4.7;81;3.0;3.7;-9.9;-9.9 
03978;19991217;-999.9;2.5;-1.5;-3.2;84;5.0;8.0;-9.9;-9.9 
03978;19991218;-999.9;2.7;0.4;1.4;77;3.3;4.7;-9.9;-9.9 
03978;19991219;-999.9;0.4;-0.6;-2.2;80;3.0;4.3;-9.9;-9.9 
03978;19991220;-999.9;1.3;-0.4;-3.4;94;2.7;6.7;-9.9;-9.9 
03978;19991221;-999.9;2.4;-2.8;-3.4;91;1.0;7.3;-9.9;-9.9 
03978;19991222;-999.9;2.6;-3.9;-7.4;59;2.7;3.0;-9.9;-9.9 
03978;19991223;-999.9;5.3;0.2;-2.3;74;4.0;8.0;-9.9;-9.9 
03978;19991224;-999.9;6.8;0.0;-1.7;85;5.7;8.0;-9.9;-9.9 
03978;19991225;-999.9;7.6;3.6;5.4;89;4.3;7.7;-9.9;-9.9 
03978;19991226;-999.9;4.3;0.6;1.4;90;2.3;8.0;-9.9;-9.9 
03978;19991227;-999.9;3.1;0.5;-0.4;91;2.3;7.7;-9.9;-9.9 
03978;19991228;-999.9;2.2;-0.3;-3.2;95;2.3;7.3;-9.9;-9.9 
03978;19991229;-999.9;2.6;1.4;1.7;93;2.0;8.0;-9.9;-9.9 
03978;19991230;-999.9;2.6;-0.4;-2.4;88;2.3;7.7;-9.9;-9.9 
03978;19991231;-999.9;3.0;-0.4;0.7;90;2.7;8.0;-9.9;-9.9 
03978;20000101;-999.9;4.3;-0.4;-1.1;94;2.3;8.0;-9.9;-9.9 
03978;20000102;-999.9;5.2;2.1;1.7;88;3.0;3.7;-9.9;-9.9 
03978;20000103;-999.9;5.8;4.9;2.1;84;3.7;8.0;-9.9;-9.9 
03978;20000104;-999.9;7.1;4.1;2.0;90;3.0;8.0;-9.9;-9.9 
03978;20000105;-999.9;7.1;2.6;0.2;76;2.3;2.7;-9.9;-9.9 
03978;20000106;-999.9;5.6;-0.6;-3.7;89;3.0;4.0;-9.9;-9.9 
03978;20000107;-999.9;6.2;4.2;2.2;88;3.0;3.0;-9.9;-9.9 
03978;20000108;-999.9;5.9;2.7;0.3;80;2.7;5.7;-9.9;-9.9 
03978;20000109;-999.9;6.3;1.4;0.6;87;2.3;8.0;-9.9;-9.9 
03978;20000110;-999.9;2.5;-2.2;-1.4;96;2.3;6.0;-9.9;-9.9 
03978;20000111;-999.9;3.6;-2.9;-4.3;69;1.7;0.0;-9.9;-9.9 
03978;20000112;-999.9;2.2;-2.1;-3.2;84;2.3;0.7;-9.9;-9.9 
03978;20000113;-999.9;0.2;-4.6;-8.2;84;1.0;3.3;-9.9;-9.9 
03978;20000114;-999.9;2.7;-2.1;-4.7;90;0.3;8.0;-9.9;-9.9 
03978;20000115;-999.9;0.6;-0.6;-1.4;95;2.3;8.0;-9.9;-9.9 
03978;20000116;-999.9;4.8;-1.4;-2.4;96;2.7;8.0;-9.9;-9.9 
03978;20000117;-999.9;6.2;4.8;3.1;97;5.0;8.0;-9.9;-9.9 
03978;20000118;-999.9;5.6;0.6;2.1;91;3.3;3.3;-9.9;-9.9 
03978;20000119;-999.9;2.4;-1.7;-3.6;78;2.3;0.7;-9.9;-9.9 
03978;20000120;-999.9;3.1;-2.3;-4.2;94;3.3;8.0;-9.9;-9.9 
03978;20000121;-999.9;3.8;-0.7;2.1;74;3.3;7.3;-9.9;-9.9 
03978;20000122;-999.9;1.6;-0.8;-2.1;97;2.0;8.0;-9.9;-9.9 
03978;20000123;-999.9;0.4;-8.5;-6.2;84;1.3;4.3;-9.9;-9.9 
03978;20000124;-999.9;-3.7;-8.7;-9.5;72;1.3;7.3;-9.9;-9.9 
03978;20000125;-999.9;-1.4;-7.8;-9.9;68;2.7;0.0;-9.9;-9.9 
03978;20000126;-999.9;3.3;-4.5;-5.3;94;2.3;7.7;-9.9;-9.9 
03978;20000127;-999.9;2.9;0.9;-0.7;83;2.7;8.0;-9.9;-9.9 
03978;20000128;-999.9;0.9;-1.3;-2.1;79;3.7;8.0;-9.9;-9.9 
03978;20000129;-999.9;7.4;0.4;0.2;94;5.0;8.0;-9.9;-9.9 
03978;20000130;-999.9;7.1;3.1;2.3;71;4.3;7.0;-9.9;-9.9 
03978;20000131;-999.9;8.6;6.1;2.1;87;4.0;7.0;-9.9;-9.9 
03978;20000201;-999.9;9.4;7.3;6.4;78;3.3;6.3;-9.9;-9.9 
03978;20000202;-999.9;7.4;4.5;5.6;87;2.7;6.3;-9.9;-9.9 
03978;20000203;-999.9;5.1;1.6;0.1;92;3.0;7.0;-9.9;-9.9 
03978;20000204;-999.9;6.7;2.9;-0.4;90;3.7;6.3;-9.9;-9.9 
03978;20000205;-999.9;11.6;6.6;5.5;78;4.3;4.3;-9.9;-9.9 
03978;20000206;-999.9;11.6;4.1;5.7;63;1.7;8.0;-9.9;-9.9 
03978;20000207;-999.9;8.5;4.7;4.6;84;3.7;7.0;-9.9;-9.9 
03978;20000208;-999.9;10.3;4.8;3.3;69;4.7;8.0;-9.9;-9.9 
03978;20000209;-999.9;7.5;1.8;1.2;81;4.0;8.0;-9.9;-9.9 
03978;20000210;-999.9;9.1;3.4;1.1;74;4.0;7.3;-9.9;-9.9 
03978;20000211;-999.9;6.2;3.0;1.7;78;2.3;2.3;-9.9;-9.9 
03978;20000212;-999.9;6.1;-1.3;-3.7;79;3.7;6.3;-9.9;-9.9 
03978;20000213;-999.9;3.4;0.9;-0.9;87;3.0;6.0;-9.9;-9.9 
03978;20000214;-999.9;4.7;0.9;0.4;74;2.3;5.0;-9.9;-9.9 
03978;20000215;-999.9;7.5;3.3;1.7;84;2.7;7.7;-9.9;-9.9 
03978;20000216;-999.9;4.9;-0.1;2.1;88;3.3;7.3;-9.9;-9.9 
03978;20000217;-999.9;1.2;-0.9;-2.1;89;2.3;7.3;-9.9;-9.9 
03978;20000218;-999.9;1.9;-0.9;-3.3;84;2.0;8.0;-9.9;-9.9 
03978;20000219;-999.9;4.7;1.7;1.1;93;1.7;8.0;-9.9;-9.9 
03978;20000220;-999.9;2.6;-2.2;-0.4;97;0.0;7.3;-9.9;-9.9 
03978;20000221;-999.9;2.6;-2.6;-6.3;77;1.7;5.3;-9.9;-9.9 
03978;20000222;-999.9;3.2;-0.5;-2.6;90;2.0;8.0;-9.9;-9.9 
03978;20000223;-999.9;6.7;0.9;0.3;75;1.7;3.7;-9.9;-9.9 
03978;20000224;-999.9;6.7;1.5;-0.2;85;2.7;8.0;-9.9;-9.9 
03978;20000225;-999.9;4.3;0.3;0.2;87;2.0;5.3;-9.9;-9.9 
03978;20000226;-999.9;6.2;1.4;-2.2;81;2.7;2.3;-9.9;-9.9 
03978;20000227;-999.9;9.3;-1.7;-2.1;57;2.7;4.7;-9.9;-9.9 
03978;20000228;-999.9;14.8;5.4;7.1;55;4.3;6.0;-9.9;-9.9 
03978;20000229;-999.9;9.1;4.1;1.2;76;2.7;5.7;-9.9;-9.9 
03978;20000301;-999.9;5.2;1.7;0.7;86;3.0;8.0;-9.9;-9.9 
03978;20000302;-999.9;4.4;1.2;-0.7;77;4.0;6.7;-9.9;-9.9 
03978;20000303;-999.9;7.5;2.1;1.2;91;5.3;8.0;-9.9;-9.9 
03978;20000304;-999.9;3.5;-1.6;-1.4;83;4.0;7.3;-9.9;-9.9 
03978;20000305;-999.9;1.7;-1.6;-2.1;82;3.3;8.0;-9.9;-9.9 
03978;20000306;-999.9;6.8;0.9;-1.4;72;3.7;7.0;-9.9;-9.9 
03978;20000307;-999.9;8.9;4.9;3.4;94;4.0;7.7;-9.9;-9.9 
03978;20000308;-999.9;10.8;7.8;7.1;94;3.7;8.0;-9.9;-9.9 
03978;20000309;-999.9;11.9;5.4;8.6;95;4.0;8.0;-9.9;-9.9 
03978;20000310;-999.9;5.4;1.9;0.6;76;2.7;8.0;-9.9;-9.9 
03978;20000311;-999.9;9.1;3.7;2.1;92;3.7;7.3;-9.9;-9.9 
03978;20000312;-999.9;5.4;1.7;0.4;83;2.0;8.0;-9.9;-9.9 
03978;20000313;-999.9;11.4;3.2;1.1;69;2.7;6.7;-9.9;-9.9 
03978;20000314;-999.9;9.6;3.4;6.1;94;2.7;8.0;-9.9;-9.9 
03978;20000315;-999.9;3.9;0.5;-1.4;81;4.3;5.7;-9.9;-9.9 
03978;20000316;-999.9;6.3;1.3;0.3;73;4.0;7.0;-9.9;-9.9 
03978;20000317;-999.9;6.1;3.5;1.7;98;2.3;8.0;-9.9;-9.9 
03978;20000318;-999.9;5.3;1.7;-0.4;97;1.3;8.0;-9.9;-9.9 
03978;20000319;-999.9;6.9;1.0;-0.7;82;2.3;6.0;-9.9;-9.9 
03978;20000320;-999.9;10.2;2.1;0.3;68;1.7;4.3;-9.9;-9.9 
03978;20000321;-999.9;11.1;3.4;0.7;79;1.7;4.3;-9.9;-9.9 
03978;20000322;-999.9;14.7;1.5;-0.7;77;1.0;3.7;-9.9;-9.9 
03978;20000323;-999.9;12.7;3.2;1.4;77;1.7;7.0;-9.9;-9.9 
03978;20000324;-999.9;11.5;3.1;1.1;95;2.0;6.7;-9.9;-9.9 
03978;20000325;-999.9;12.9;8.2;4.4;82;2.3;6.3;-9.9;-9.9 
03978;20000326;-999.9;9.1;4.3;4.2;80;2.3;7.0;-9.9;-9.9 
03978;20000327;-999.9;7.9;1.3;-0.6;83;1.3;8.0;-9.9;-9.9 
03978;20000328;-999.9;4.8;0.1;-1.4;99;1.3;8.0;-9.9;-9.9 
03978;20000329;-999.9;5.5;2.1;-0.2;97;3.3;8.0;-9.9;-9.9 
03978;20000330;-999.9;5.8;4.1;5.0;93;2.7;8.0;-9.9;-9.9 
03978;20000331;-999.9;6.4;3.6;3.2;88;1.7;8.0;-9.9;-9.9 
03978;20000401;-999.9;10.8;4.4;1.2;68;2.0;5.7;-9.9;-9.9 
03978;20000402;-999.9;11.6;4.4;0.6;69;1.7;7.0;-9.9;-9.9 
03978;20000403;-999.9;17.9;2.5;2.3;50;2.7;3.3;-9.9;-9.9 
03978;20000404;-999.9;17.1;7.1;4.8;58;2.3;7.3;-9.9;-9.9 
03978;20000405;-999.9;10.8;2.1;0.4;59;3.0;3.0;-9.9;-9.9 
03978;20000406;-999.9;8.9;-2.6;-4.3;61;1.7;0.0;-9.9;-9.9 
03978;20000407;-999.9;10.5;2.1;0.4;73;2.0;7.0;-9.9;-9.9 
03978;20000408;-999.9;10.3;3.4;1.4;83;2.0;4.3;-9.9;-9.9 
03978;20000409;-999.9;8.2;2.0;1.3;84;2.3;2.0;-9.9;-9.9 
03978;20000410;-999.9;9.9;-2.4;-3.4;73;2.3;1.7;-9.9;-9.9 
03978;20000411;-999.9;13.0;-0.4;1.2;47;2.0;5.3;-9.9;-9.9 
03978;20000412;-999.9;10.1;5.1;3.9;75;2.0;6.3;-9.9;-9.9 
03978;20000413;-999.9;11.4;3.4;-0.5;64;3.7;5.0;-9.9;-9.9 
03978;20000414;-999.9;8.4;4.5;1.2;83;2.3;6.3;-9.9;-9.9 
03978;20000415;-999.9;15.9;3.2;2.1;76;2.3;4.0;-9.9;-9.9 
03978;20000416;-999.9;13.9;5.6;4.2;55;2.0;4.7;-9.9;-9.9 
03978;20000417;-999.9;16.1;5.9;3.4;64;2.3;6.3;-9.9;-9.9 
03978;20000418;-999.9;15.0;8.2;5.6;69;1.7;7.3;-9.9;-9.9 
03978;20000419;-999.9;12.1;8.2;7.5;95;0.0;5.3;-9.9;-9.9 
03978;20000420;-999.9;18.7;7.6;4.7;58;2.7;0.0;-9.9;-9.9 
03978;20000421;-999.9;23.9;9.0;5.9;58;1.3;4.0;-9.9;-9.9 
03978;20000422;-999.9;25.8;10.7;6.5;57;1.3;0.0;-9.9;-9.9 
03978;20000423;-999.9;24.9;15.4;12.2;52;0.0;5.7;-9.9;-9.9 
03978;20000424;-999.9;15.4;8.7;6.2;90;1.7;7.0;-9.9;-9.9 
03978;20000425;-999.9;17.1;3.7;0.6;66;0.7;0.3;-9.9;-9.9 
03978;20000426;-999.9;22.8;5.6;2.9;69;1.0;0.3;-9.9;-9.9 
03978;20000427;-999.9;24.0;10.7;7.3;69;2.7;4.0;-9.9;-9.9 
03978;20000428;-999.9;22.9;10.3;7.6;74;0.0;5.0;-9.9;-9.9 
03978;20000429;-999.9;22.5;11.4;7.9;80;1.0;4.7;-9.9;-9.9 
03978;20000430;-999.9;16.8;13.4;9.0;96;0.3;5.3;-9.9;-9.9 
03978;20000501;-999.9;16.5;13.5;12.4;91;1.3;8.0;-9.9;-9.9 
03978;20000502;-999.9;21.7;13.0;12.9;78;2.0;3.3;-9.9;-9.9 
03978;20000503;-999.9;20.8;7.9;4.6;63;0.7;2.0;-9.9;-9.9 
03978;20000504;-999.9;21.8;8.5;6.7;50;1.7;0.0;-9.9;-9.9 
03978;20000505;-999.9;23.1;7.4;3.7;54;2.0;0.0;-9.9;-9.9 
03978;20000506;-999.9;23.8;8.3;6.9;53;2.3;0.0;-9.9;-9.9 
03978;20000507;-999.9;25.7;9.2;8.4;63;1.3;0.0;-9.9;-9.9 
03978;20000508;-999.9;20.7;11.4;7.4;80;2.0;5.0;-9.9;-9.9 
03978;20000509;-999.9;24.6;13.5;10.3;62;0.7;6.3;-9.9;-9.9 
03978;20000510;-999.9;25.7;13.3;9.4;61;0.3;0.3;-9.9;-9.9 
03978;20000511;-999.9;24.4;11.4;7.8;54;1.0;0.0;-9.9;-9.9 
03978;20000512;-999.9;20.9;9.3;7.4;49;2.3;0.0;-9.9;-9.9 
03978;20000513;-999.9;21.1;5.1;1.7;52;2.0;0.7;-9.9;-9.9 
03978;20000514;-999.9;25.5;8.7;4.9;46;2.3;0.0;-9.9;-9.9 
03978;20000515;-999.9;27.6;10.5;3.7;45;1.3;0.3;-9.9;-9.9 
03978;20000516;-999.9;29.3;16.5;12.2;37;2.3;1.7;-9.9;-9.9 
03978;20000517;-999.9;27.1;12.9;9.4;78;2.3;4.3;-9.9;-9.9 
03978;20000518;-999.9;16.4;8.4;6.0;78;2.0;6.0;-9.9;-9.9 
03978;20000519;-999.9;15.5;7.4;5.2;77;2.3;8.0;-9.9;-9.9 
03978;20000520;-999.9;13.7;6.4;2.1;91;2.0;5.0;-9.9;-9.9 
03978;20000521;-999.9;15.7;7.0;4.2;72;1.3;4.3;-9.9;-9.9 
03978;20000522;-999.9;14.3;8.4;4.5;88;2.0;7.0;-9.9;-9.9 
03978;20000523;-999.9;17.7;8.3;4.7;60;2.3;4.7;-9.9;-9.9 
03978;20000524;-999.9;18.1;13.2;10.2;78;2.0;8.0;-9.9;-9.9 
03978;20000525;-999.9;18.7;10.6;10.3;83;2.7;6.0;-9.9;-9.9 
03978;20000526;-999.9;20.4;8.3;4.7;61;3.0;6.0;-9.9;-9.9 
03978;20000527;-999.9;18.3;8.6;11.2;73;3.7;5.7;-9.9;-9.9 
03978;20000528;-999.9;17.1;8.2;6.9;59;4.0;5.3;-9.9;-9.9 
03978;20000529;-999.9;13.1;6.5;4.4;78;3.3;4.7;-9.9;-9.9 
03978;20000530;-999.9;14.5;6.4;3.3;70;2.7;6.3;-9.9;-9.9 
03978;20000531;-999.9;16.6;6.7;3.9;67;2.0;3.0;-9.9;-9.9 
03978;20000601;-999.9;20.1;9.2;7.9;58;2.7;6.3;-9.9;-9.9 
03978;20000602;-999.9;27.2;15.2;11.0;58;2.0;1.3;-9.9;-9.9 
03978;20000603;-999.9;24.8;13.3;9.4;77;2.0;3.0;-9.9;-9.9 
03978;20000604;-999.9;25.3;14.3;11.7;69;2.3;7.3;-9.9;-9.9 
03978;20000605;-999.9;19.2;15.2;11.4;95;3.3;8.0;-9.9;-9.9 
03978;20000606;-999.9;17.7;11.1;10.9;83;3.0;8.0;-9.9;-9.9 
03978;20000607;-999.9;15.1;10.2;6.2;86;3.3;7.7;-9.9;-9.9 
03978;20000608;-999.9;19.5;9.4;5.8;72;1.7;2.0;-9.9;-9.9 
03978;20000609;-999.9;29.6;10.4;5.4;53;3.0;1.3;-9.9;-9.9 
03978;20000610;-999.9;30.3;14.8;12.8;67;2.7;4.3;-9.9;-9.9 
03978;20000611;-999.9;20.4;13.4;10.7;79;1.7;5.0;-9.9;-9.9 
03978;20000612;-999.9;22.7;11.5;7.5;62;2.0;2.3;-9.9;-9.9 
03978;20000613;-999.9;28.2;13.8;9.4;54;2.3;0.0;-9.9;-9.9 
03978;20000614;-999.9;23.8;16.4;13.4;69;2.3;6.3;-9.9;-9.9 
03978;20000615;-999.9;18.6;11.8;12.5;87;2.7;7.7;-9.9;-9.9 
03978;20000616;-999.9;16.1;8.7;5.2;59;3.3;3.3;-9.9;-9.9 
